x,y,z,r
-1.18937,4.23462,-4.88015,6.56982
-2.09354,4.07516,-6.93716,8.31348
-2.09354,4.07516,-6.93716,8.31348
-2.09354,4.07516,-6.93716,8.31348
-1.54298,5.71591,-5.85056,8.32355
-1.53571,4.3955,-5.07761,6.88919
-1.53571,4.3955,-5.07761,6.88919
-1.53571,4.3955,-5.07761,6.88919
0.251396,2.79795,-5.85538,6.49439
0.251396,2.79795,-5.85538,6.49439
1.17114,4.18604,-5.37315,6.91125
1.17114,4.18604,-5.37315,6.91125
1.17114,4.18604,-5.37315,6.91125
1.17114,4.18604,-5.37315,6.91125
1.17114,4.18604,-5.37315,6.91125
1.17114,4.18604,-5.37315,6.91125
-0.346732,1.46734,-3.71467,4.009
-0.346732,1.46734,-3.71467,4.009
-0.998571,3.33038,-3.56799,4.98188
-0.998571,3.33038,-3.56799,4.98188
-0.337937,-1.24899,-2.32622,2.66186
0.171752,-2.78668,-4.44406,5.24831
1.90029,-0.259701,-3.01825,3.57609
1.90029,-0.259701,-3.01825,3.57609
3.33447,-1.2076,-3.44512,4.94427
3.33447,-1.2076,-3.44512,4.94427
2.30129,0.233244,-4.09593,4.70393
2.30129,0.233244,-4.09593,4.70393
-1.5092,-0.44894,-5.11351,5.35044
2.40087,-1.03791,-5.11593,5.7458
2.40087,-1.03791,-5.11593,5.7458
4.52702,1.41224,-3.44425,5.86099
2.50006,-1.4097,-2.4161,3.75169
2.55805,0.327681,0.860502,2.71873
2.29803,0.0555159,-0.739885,2.41484
2.29803,0.0555159,-0.739885,2.41484
2.29803,0.0555159,-0.739885,2.41484
1.54927,-1.07625,-2.78228,3.3615
3.54094,-1.55426,-1.86117,4.29161
3.54094,-1.55426,-1.86117,4.29161
3.54094,-1.55426,-1.86117,4.29161
3.54094,-1.55426,-1.86117,4.29161
3.40556,-0.191678,-2.05503,3.98218
3.40556,-0.191678,-2.05503,3.98218
3.40556,-0.191678,-2.05503,3.98218
3.40556,-0.191678,-2.05503,3.98218
3.40556,-0.191678,-2.05503,3.98218
4.81891,-2.56742,-3.46965,6.46931
4.81891,-2.56742,-3.46965,6.46931
2.82387,0.0460699,-4.62316,5.41756
2.82387,0.0460699,-4.62316,5.41756
2.82387,0.0460699,-4.62316,5.41756
2.82387,0.0460699,-4.62316,5.41756
1.55216,0.130965,-5.27623,5.50136
0.750911,0.95802,-4.88934,5.03858
1.54702,1.87839,-4.82022,5.39964
1.54702,1.87839,-4.82022,5.39964
3.23612,2.05553,-5.56675,6.75917
-0.933255,0.501811,-3.41689,3.57742
-0.933255,0.501811,-3.41689,3.57742
-0.934619,1.50769,-1.59128,2.38302
-3.01318,-0.586244,-2.84299,4.18396
-3.01318,-0.586244,-2.84299,4.18396
-0.943602,1.5877,-1.21637,2.2115
-0.943602,1.5877,-1.21637,2.2115
-0.917024,2.92205,-2.83473,4.17313
1.34981,4.24077,0.142198,4.45268
2.85127,2.13409,0.786237,3.64723
3.48134,2.46475,0.370875,4.28161
6.0937,0.770196,1.36321,6.29164
6.0937,0.770196,1.36321,6.29164
6.0937,0.770196,1.36321,6.29164
7.08654,1.18177,3.49026,7.98734
6.3266,3.57482,4.83823,8.73005
6.3266,3.57482,4.83823,8.73005
6.3266,3.57482,4.83823,8.73005
6.3266,3.57482,4.83823,8.73005
6.3266,3.57482,4.83823,8.73005
5.55726,4.92042,5.28942,9.11436
5.55726,4.92042,5.28942,9.11436
5.55726,4.92042,5.28942,9.11436
4.42851,5.39992,4.85111,8.50318
4.42851,5.39992,4.85111,8.50318
4.42851,5.39992,4.85111,8.50318
4.42851,5.39992,4.85111,8.50318
3.54816,5.49428,4.07321,7.70504
3.54816,5.49428,4.07321,7.70504
3.54816,5.49428,4.07321,7.70504
3.54816,5.49428,4.07321,7.70504
3.54816,5.49428,4.07321,7.70504
4.70808,2.92238,1.65397,5.7829
4.2749,4.22114,3.43538,6.92059
4.2749,4.22114,3.43538,6.92059
2.88495,3.84731,1.90781,5.17344
1.08236,2.74128,2.06069,3.59619
0.483775,1.79434,1.57505,2.43608
0.483775,1.79434,1.57505,2.43608
0.0582679,-1.84687,1.54272,2.40714
0.0582679,-1.84687,1.54272,2.40714
0.0582679,-1.84687,1.54272,2.40714
0.0582679,-1.84687,1.54272,2.40714
-2.27343,-2.55613,1.45197,3.71625
-0.0362802,-1.56084,1.45109,2.13148
1.18586,-2.46183,2.72263,3.8574
1.18586,-2.46183,2.72263,3.8574
1.18586,-2.46183,2.72263,3.8574
0.476801,-3.1706,3.86581,5.02241
0.433766,-4.53871,3.32647,5.64389
0.433766,-4.53871,3.32647,5.64389
1.70834,-0.220809,3.29303,3.71635
1.70834,-0.220809,3.29303,3.71635
1.41864,-0.617077,1.16747,1.93812
2.74541,0.787066,0.807465,2.96796
2.89676,2.96162,-1.31888,4.34763
2.89676,2.96162,-1.31888,4.34763
4.43307,3.36618,-3.32454,6.4835
3.8714,1.92833,-5.71351,7.16592
3.8714,1.92833,-5.71351,7.16592
2.81886,0.146946,-6.573,7.15345
2.81886,0.146946,-6.573,7.15345
2.81886,0.146946,-6.573,7.15345
3.8046,1.31873,-5.64232,6.9318
3.8046,1.31873,-5.64232,6.9318
4.46218,1.45984,-7.48128,8.83243
3.79171,0.572979,-7.89607,8.778
3.79171,0.572979,-7.89607,8.778
3.79171,0.572979,-7.89607,8.778
3.79171,0.572979,-7.89607,8.778
3.79171,0.572979,-7.89607,8.778
1.44401,1.71161,-8.08375,8.38819
-1.37998,3.9519,-4.59049,6.21245
-1.37998,3.9519,-4.59049,6.21245
-1.37998,3.9519,-4.59049,6.21245
-1.37998,3.9519,-4.59049,6.21245
-1.37998,3.9519,-4.59049,6.21245
0.437308,3.10061,-4.42242,5.41875
1.06458,0.140372,-7.36932,7.44714
-0.0822942,0.0718374,-7.65955,7.66033
-1.95243,0.87828,-6.88739,7.21245
0.224807,0.358888,-4.37491,4.39536
0.111571,2.17006,-4.90244,5.36242
0.111571,2.17006,-4.90244,5.36242
1.54783,1.40127,-6.16649,6.51038
1.54783,1.40127,-6.16649,6.51038
1.54783,1.40127,-6.16649,6.51038
1.54783,1.40127,-6.16649,6.51038
-0.107309,-3.13321,-5.43619,6.2754
0.48034,-5.4546,-6.01434,8.13361
0.48034,-5.4546,-6.01434,8.13361
0.195511,-5.0925,-5.37578,7.40748
0.195511,-5.0925,-5.37578,7.40748
2.24677,-4.84844,-5.63846,7.76837
2.24677,-4.84844,-5.63846,7.76837
4.37161,-4.43569,-6.58087,9.06059
4.37161,-4.43569,-6.58087,9.06059
4.37161,-4.43569,-6.58087,9.06059
4.37161,-4.43569,-6.58087,9.06059
5.7232,-5.70683,-3.37551,8.75882
5.7232,-5.70683,-3.37551,8.75882
5.7232,-5.70683,-3.37551,8.75882
6.08934,-5.22495,-3.95566,8.9458
6.8739,-5.80046,-3.11561,9.51856
6.8739,-5.80046,-3.11561,9.51856
6.8739,-5.80046,-3.11561,9.51856
6.8739,-5.80046,-3.11561,9.51856
4.292,-7.36234,-1.8209,8.71441
1.94639,-7.34299,-1.95334,7.84369
1.94639,-7.34299,-1.95334,7.84369
1.94639,-7.34299,-1.95334,7.84369
0.200778,-8.54582,-6.88773,10.9778
0.200778,-8.54582,-6.88773,10.9778
-0.943554,-5.9344,-8.23347,10.193
-5.07226,-5.4915,-6.96909,10.2202
-6.24499,-2.63453,-6.29685,9.25154
-6.24499,-2.63453,-6.29685,9.25154
-6.362,-2.53535,-7.26494,9.98411
-6.362,-2.53535,-7.26494,9.98411
-6.362,-2.53535,-7.26494,9.98411
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-4.76935,-1.44331,-7.58203,9.07288
-0.767862,-1.17085,-8.70156,8.81349
1.43608,-3.2265,-5.86227,6.8439
1.43608,-3.2265,-5.86227,6.8439
1.43608,-3.2265,-5.86227,6.8439
1.43608,-3.2265,-5.86227,6.8439
1.43608,-3.2265,-5.86227,6.8439
1.19286,-1.94628,-7.27331,7.62312
1.19286,-1.94628,-7.27331,7.62312
0.850141,-1.90902,-7.41137,7.70036
-1.1667,-2.09465,-7.82804,8.187
-1.97892,-0.0514383,-8.72948,8.95112
-2.34409,2.5231,-5.33589,6.35079
-2.34409,2.5231,-5.33589,6.35079
-2.00538,2.46296,-5.68137,6.50889
-2.3619,4.48622,-4.74081,6.94119
-1.53854,4.09357,-3.60424,5.66701
-1.53854,4.09357,-3.60424,5.66701
-1.53854,4.09357,-3.60424,5.66701
-1.53854,4.09357,-3.60424,5.66701
-1.53854,4.09357,-3.60424,5.66701
-1.14564,4.21891,-3.46776,5.58006
-1.14564,4.21891,-3.46776,5.58006
-1.14564,4.21891,-3.46776,5.58006
-2.155,5.32378,-1.97879,6.07472
-0.510386,4.85702,-3.69147,6.12193
-2.80137,4.05087,-2.15488,5.37594
-2.80137,4.05087,-2.15488,5.37594
-2.80137,4.05087,-2.15488,5.37594
-3.48177,4.23237,-3.59502,6.55437
-6.92628,6.23296,-4.82761,10.4942
-6.92628,6.23296,-4.82761,10.4942
-4.67973,6.13789,-7.06304,10.4623
-5.9063,0.962593,-5.57458,8.17844
-5.08725,1.08518,-5.79359,7.7861
-7.16383,4.79264,-4.69882,9.81676
-5.99044,7.52089,-6.12364,11.3995
-4.09665,4.62606,-4.23453,7.49094
-4.00643,4.9684,-2.84666,6.98856
-4.41334,3.4512,-2.1308,5.99405
-4.27634,2.2082,1.79669,5.13725
-4.27634,2.2082,1.79669,5.13725
-4.27634,2.2082,1.79669,5.13725
-4.27634,2.2082,1.79669,5.13725
-2.37751,4.33096,1.07976,5.05723
-2.10316,4.79093,1.94329,5.58146
-0.144297,5.51549,2.40113,6.01721
-0.144297,5.51549,2.40113,6.01721
-0.144297,5.51549,2.40113,6.01721
1.46562,3.37629,1.97621,4.17766
0.805663,2.66455,5.59805,6.25196
0.805663,2.66455,5.59805,6.25196
2.27928,0.53744,4.38112,4.96771
2.27928,0.53744,4.38112,4.96771
2.27928,0.53744,4.38112,4.96771
1.35665,0.450608,2.45631,2.84201
3.74596,1.42905,6.24881,7.42442
6.57595,1.17025,3.81822,7.69359
6.57595,1.17025,3.81822,7.69359
6.66343,-1.77194,3.09563,7.55804
6.65454,-0.148516,1.88906,6.91907
5.2767,3.94102,3.82237,7.61483
6.83158,1.43602,3.0546,7.61992
6.8686,4.37155,6.49506,10.4151
8.06822,2.48332,4.80604,9.71396
8.06822,2.48332,4.80604,9.71396
8.06822,2.48332,4.80604,9.71396
9.0614,4.74648,6.54843,12.1458
6.55415,4.32578,6.96771,10.4985
7.66606,4.4551,2.74692,9.28235
7.66606,4.4551,2.74692,9.28235
6.50182,5.95968,2.348,9.12714
6.50182,5.95968,2.348,9.12714
5.55203,4.83615,-3.51453,8.15876
5.55203,4.83615,-3.51453,8.15876
5.18121,3.21906,-6.18226,8.68492
5.18121,3.21906,-6.18226,8.68492
5.18121,3.21906,-6.18226,8.68492
5.18121,3.21906,-6.18226,8.68492
5.65876,1.2076,-4.58024,7.3796
3.20378,-0.155125,-8.23702,8.83949
4.53373,0.555577,-5.6071,7.23208
4.53373,0.555577,-5.6071,7.23208
4.28709,0.818963,-6.19085,7.57473
4.35911,0.954754,-9.52614,10.5195
4.81448,1.63449,-9.66975,10.925
4.59697,2.43318,-7.35972,9.0121
4.47128,1.89651,-7.19507,8.68091
2.436,-2.62073,-5.28022,6.37833
1.18213,-3.67801,-5.53245,6.74783
2.6647,-7.51066,-4.83649,9.32214
2.6647,-7.51066,-4.83649,9.32214
5.34031,-5.20434,-7.70177,10.7201
2.66049,-5.25771,-7.73841,9.7265
4.5265,-5.42564,-7.21465,10.0984
1.67173,-5.10827,-6.21248,8.21486
2.75871,-5.82492,-4.56166,7.89613
-0.6087,-6.59979,-4.39655,7.95345
-2.75083,-5.2598,-3.30432,6.79346
-4.53107,-2.57325,-3.40641,6.22542
-4.53107,-2.57325,-3.40641,6.22542
-2.34469,-2.3826,-6.9815,7.74052
-3.39926,1.07192,-4.77833,5.96125
-3.39926,1.07192,-4.77833,5.96125
-3.39926,1.07192,-4.77833,5.96125
-3.12317,-1.68719,-2.86111,4.55925
-4.33535,-3.13431,-2.10429,5.74867
-4.33535,-3.13431,-2.10429,5.74867
-1.49263,-0.423083,-3.21207,3.56712
0.142253,1.90702,-3.4771,3.96827
0.142253,1.90702,-3.4771,3.96827
0.142253,1.90702,-3.4771,3.96827
-1.43751,-0.44143,-3.07117,3.41955
0.547231,0.955851,-2.88888,3.09172
-2.05926,-1.53626,-3.02856,3.9715
-0.325557,-2.44462,-3.56752,4.33698
-0.325557,-2.44462,-3.56752,4.33698
-1.536,0.58708,-4.38323,4.68153
-1.536,0.58708,-4.38323,4.68153
-1.536,0.58708,-4.38323,4.68153
-2.72325,1.96995,-5.77066,6.67812
-1.834,2.44659,-6.97567,7.61639
0.879204,2.47514,-8.14016,8.55345
2.11375,0.452629,-5.73467,6.12856
1.39534,1.8937,-5.60489,6.07848
1.39534,1.8937,-5.60489,6.07848
1.7587,-0.776135,-5.81167,6.12135
1.7587,-0.776135,-5.81167,6.12135
1.7587,-0.776135,-5.81167,6.12135
1.83502,0.0712244,-1.78715,2.56248
1.83502,0.0712244,-1.78715,2.56248
1.83502,0.0712244,-1.78715,2.56248
1.83502,0.0712244,-1.78715,2.56248
1.99329,-3.63085,-2.58767,4.88388
1.99329,-3.63085,-2.58767,4.88388
1.99329,-3.63085,-2.58767,4.88388
0.141749,-3.13748,-2.50084,4.01473
0.473896,-3.63467,-1.15204,3.84221
2.96615,0.250037,-2.0994,3.64253
2.96615,0.250037,-2.0994,3.64253
2.96615,0.250037,-2.0994,3.64253
2.96615,0.250037,-2.0994,3.64253
2.96615,0.250037,-2.0994,3.64253
1.0577,-2.2557,-2.54798,3.56358
1.0577,-2.2557,-2.54798,3.56358
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
-0.615353,0.0725552,-1.30396,1.44369
1.30092,-1.21193,-1.81128,2.53809
1.30092,-1.21193,-1.81128,2.53809
1.30092,-1.21193,-1.81128,2.53809
1.30092,-1.21193,-1.81128,2.53809
1.30092,-1.21193,-1.81128,2.53809
-0.486475,-4.48563,-2.45765,5.13786
-0.486475,-4.48563,-2.45765,5.13786
-1.66398,-3.74133,-3.85033,5.62063
0.553059,-6.31565,-3.58748,7.28446
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.08224,-4.3567,-3.5451,5.72012
1.19245,-5.26403,-6.62299,8.54376
-0.850721,-6.6999,-8.35468,10.743
0.750099,-5.32966,-5.00871,7.35222
2.96611,-4.51142,-4.27611,6.88737
2.96611,-4.51142,-4.27611,6.88737
2.78832,-2.54616,-5.51724,6.68563
2.05162,-2.19706,-5.19123,5.99875
2.16274,-4.31688,-4.84314,6.83878
2.16274,-4.31688,-4.84314,6.83878
0.263107,-3.15421,-2.37854,3.95926
0.263107,-3.15421,-2.37854,3.95926
0.263107,-3.15421,-2.37854,3.95926
0.263107,-3.15421,-2.37854,3.95926
0.263107,-3.15421,-2.37854,3.95926
0.263107,-3.15421,-2.37854,3.95926
-1.03335,-5.85269,-1.36195,6.09727
-0.738666,-6.91858,-4.90407,8.51248
-1.3793,-4.22011,-6.22204,7.64366
1.26711,-3.92577,-7.92515,8.93449
1.26711,-3.92577,-7.92515,8.93449
2.03018,-2.79808,-5.82779,6.77598
-1.50166,-4.11052,-8.01289,9.13005
-1.50166,-4.11052,-8.01289,9.13005
-1.50166,-4.11052,-8.01289,9.13005
-2.58427,-3.93581,-7.66431,8.99504
-4.7998,-1.68976,-5.32448,7.36502
-1.42816,-2.50183,-5.61181,6.30803
-1.42816,-2.50183,-5.61181,6.30803
-1.42816,-2.50183,-5.61181,6.30803
-2.02805,-1.27763,-4.32026,4.94065
-2.02805,-1.27763,-4.32026,4.94065
-2.02805,-1.27763,-4.32026,4.94065
-2.02805,-1.27763,-4.32026,4.94065
-2.02805,-1.27763,-4.32026,4.94065
-2.02805,-1.27763,-4.32026,4.94065
-2.23733,0.77873,-4.30352,4.91247
-2.61327,1.61245,-4.82174,5.7165
-2.87216,1.63847,-7.32038,8.03255
-1.52365,0.648584,-6.3654,6.57727
-0.432241,0.424777,-7.99695,8.01988
-1.67675,1.64843,-6.78318,7.17916
0.0124597,1.19003,-6.67648,6.78172
0.0124597,1.19003,-6.67648,6.78172
-0.940776,-1.06931,-4.94229,5.14342
-1.12287,0.67206,-2.99013,3.26395
-1.12287,0.67206,-2.99013,3.26395
0.913179,-0.383671,-3.64954,3.78156
-2.1284,0.131345,-2.49162,3.27956
-0.527057,-1.42575,-1.4747,2.11785
-0.527057,-1.42575,-1.4747,2.11785
-0.527057,-1.42575,-1.4747,2.11785
-0.527057,-1.42575,-1.4747,2.11785
-0.180201,0.281897,1.19731,1.24318
-2.04827,0.536993,2.74749,3.46879
-2.04827,0.536993,2.74749,3.46879
-2.04827,0.536993,2.74749,3.46879
-2.04827,0.536993,2.74749,3.46879
-2.04827,0.536993,2.74749,3.46879
-2.79448,-0.207547,-2.20612,3.56639
-2.79448,-0.207547,-2.20612,3.56639
1.936,-0.987352,1.07705,2.42549
1.936,-0.987352,1.07705,2.42549
1.936,-0.987352,1.07705,2.42549
1.936,-0.987352,1.07705,2.42549
0.721197,-0.783104,2.28874,2.52423
0.721197,-0.783104,2.28874,2.52423
0.191847,-0.730874,3.60784,3.68612
0.191847,-0.730874,3.60784,3.68612
-0.691125,-0.140134,1.9213,2.04663
2.89169,0.664322,5.6794,6.40771
3.60664,3.32225,3.89171,6.26024
3.60664,3.32225,3.89171,6.26024
-0.133639,1.50077,3.46601,3.77934
-0.133639,1.50077,3.46601,3.77934
-0.133639,1.50077,3.46601,3.77934
-0.133639,1.50077,3.46601,3.77934
-0.133639,1.50077,3.46601,3.77934
-0.1551,-1.10137,2.96282,3.16471
-0.1551,-1.10137,2.96282,3.16471
-0.1551,-1.10137,2.96282,3.16471
-0.1551,-1.10137,2.96282,3.16471
-1.37149,0.790529,4.17597,4.46594
1.47693,1.57476,2.65163,3.4194
1.47693,1.57476,2.65163,3.4194
3.08081,1.66679,2.90863,4.55299
-0.272205,1.35398,1.91167,2.35836
-0.272205,1.35398,1.91167,2.35836
-0.272205,1.35398,1.91167,2.35836
-0.272205,1.35398,1.91167,2.35836
0.638185,3.67658,1.70783,4.10381
1.33798,3.27933,2.29049,4.21789
0.110586,0.946772,4.42698,4.52844
0.110586,0.946772,4.42698,4.52844
0.110586,0.946772,4.42698,4.52844
-0.0892237,0.915207,2.15566,2.34359
-0.0892237,0.915207,2.15566,2.34359
-0.0892237,0.915207,2.15566,2.34359
-0.0892237,0.915207,2.15566,2.34359
-2.20812,0.125276,3.5588,4.19005
-2.20812,0.125276,3.5588,4.19005
-0.498286,-0.393096,2.86672,2.93614
-0.498286,-0.393096,2.86672,2.93614
-0.811335,0.66386,1.18411,1.58148
-2.8474,0.119169,-1.65407,3.29512
-0.958831,-1.48359,-0.829704,1.95162
-0.324503,-3.51664,0.66674,3.59397
0.0303268,-2.87569,-0.662235,2.95111
0.0303268,-2.87569,-0.662235,2.95111
0.0303268,-2.87569,-0.662235,2.95111
-0.690055,-0.581953,0.182126,0.920878
-0.690055,-0.581953,0.182126,0.920878
-1.60592,3.98957,-2.42791,4.93867
-2.57842,1.95888,-5.36991,6.27067
-2.57842,1.95888,-5.36991,6.27067
-2.03187,1.93385,-1.67963,3.26947
-2.29927,1.05129,-1.1458,2.77573
-3.40349,-1.1488,-2.39334,4.31644
-1.17373,-1.5154,-3.05487,3.60642
-1.17373,-1.5154,-3.05487,3.60642
-1.17373,-1.5154,-3.05487,3.60642
-1.68979,-0.379498,-1.45403,2.26133
-1.68979,-0.379498,-1.45403,2.26133
-1.68979,-0.379498,-1.45403,2.26133
-2.2207,0.453949,-1.51701,2.72744
-2.08495,0.628973,-1.41358,2.59631
-2.08495,0.628973,-1.41358,2.59631
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
-0.755182,1.8571,-1.73532,2.6515
0.353016,2.20208,-3.22343,3.91972
0.353016,2.20208,-3.22343,3.91972
0.00234918,1.46652,-2.81133,3.17084
0.00234918,1.46652,-2.81133,3.17084
-0.237577,2.68798,-2.89084,3.95457
0.674239,2.6929,-1.66342,3.23624
0.626597,1.25933,-0.600094,1.52927
0.626597,1.25933,-0.600094,1.52927
-0.096673,2.22456,-1.81542,2.87293
-0.096673,2.22456,-1.81542,2.87293
-0.096673,2.22456,-1.81542,2.87293
-0.096673,2.22456,-1.81542,2.87293
-0.096673,2.22456,-1.81542,2.87293
0.113483,-0.508172,0.674516,0.852108
0.113483,-0.508172,0.674516,0.852108
2.07929,0.180078,2.2258,3.05124
2.07929,0.180078,2.2258,3.05124
2.07929,0.180078,2.2258,3.05124
2.67983,-1.14769,2.67133,3.95407
2.67983,-1.14769,2.67133,3.95407
2.67983,-1.14769,2.67133,3.95407
2.67983,-1.14769,2.67133,3.95407
1.01833,-0.510972,0.732929,1.35472
-2.40796,-0.065863,1.04776,2.62687
-2.40796,-0.065863,1.04776,2.62687
-3.00474,1.43245,2.53487,4.18401
-3.00474,1.43245,2.53487,4.18401
-3.00474,1.43245,2.53487,4.18401
-3.00474,1.43245,2.53487,4.18401
-1.83538,-0.105775,3.48504,3.94022
0.385258,0.23632,2.24684,2.29185
0.385258,0.23632,2.24684,2.29185
0.385258,0.23632,2.24684,2.29185
0.385258,0.23632,2.24684,2.29185
0.385258,0.23632,2.24684,2.29185
0.385258,0.23632,2.24684,2.29185
-0.282578,2.82707,3.39959,4.4305
1.41222,2.94117,1.53637,3.60628
0.544251,2.05017,3.0237,3.69354
0.544251,2.05017,3.0237,3.69354
0.544251,2.05017,3.0237,3.69354
0.544251,2.05017,3.0237,3.69354
2.00316,1.81385,3.43424,4.36998
2.00316,1.81385,3.43424,4.36998
2.00316,1.81385,3.43424,4.36998
2.00316,1.81385,3.43424,4.36998
0.412255,1.35852,4.0437,4.28568
5.09608,-0.816683,6.0745,7.97098
5.09608,-0.816683,6.0745,7.97098
2.71217,0.903181,3.13511,4.2427
-0.251898,1.18553,5.39961,5.53396
0.466643,0.846464,4.06325,4.17664
1.66998,0.497495,3.84943,4.22545
2.95486,-1.73592,2.87747,4.47487
2.95486,-1.73592,2.87747,4.47487
3.33649,-2.56393,5.96535,7.30009
3.33649,-2.56393,5.96535,7.30009
3.33649,-2.56393,5.96535,7.30009
3.33649,-2.56393,5.96535,7.30009
1.0994,0.407911,8.44346,8.5245
1.0994,0.407911,8.44346,8.5245
-0.0723459,-3.3079,6.72498,7.49485
-0.0723459,-3.3079,6.72498,7.49485
0.0547934,-1.63076,6.88256,7.07333
0.0547934,-1.63076,6.88256,7.07333
0.0547934,-1.63076,6.88256,7.07333
1.85295,-2.23455,5.39511,6.12649
-0.659734,-1.31876,6.41093,6.57833
0.887886,-1.0945,6.27116,6.42757
0.887886,-1.0945,6.27116,6.42757
0.887886,-1.0945,6.27116,6.42757
0.887886,-1.0945,6.27116,6.42757
0.801256,-3.82977,3.76487,5.42986
-1.69193,-3.01259,1.83763,3.91346
-0.0821556,-3.82589,-2.28041,4.45471
-0.0821556,-3.82589,-2.28041,4.45471
-0.0821556,-3.82589,-2.28041,4.45471
-0.0821556,-3.82589,-2.28041,4.45471
-0.0821556,-3.82589,-2.28041,4.45471
-0.0821556,-3.82589,-2.28041,4.45471
0.342275,-1.1299,-5.77556,5.89499
-1.01648,-0.68947,-4.69132,4.84945
-2.18003,-0.972416,-4.4952,5.08969
-1.17152,-2.0334,-3.49278,4.20793
-1.17152,-2.0334,-3.49278,4.20793
-1.17152,-2.0334,-3.49278,4.20793
-2.14659,1.03981,-3.24658,4.02857
-2.14659,1.03981,-3.24658,4.02857
-2.55668,-0.930468,-1.89074,3.3132
-2.55668,-0.930468,-1.89074,3.3132
-2.55668,-0.930468,-1.89074,3.3132
-2.55668,-0.930468,-1.89074,3.3132
-1.57507,-3.10895,-1.64215,3.85268
-1.57507,-3.10895,-1.64215,3.85268
-0.438474,-3.94574,-2.80188,4.85919
-0.438474,-3.94574,-2.80188,4.85919
-0.438474,-3.94574,-2.80188,4.85919
-0.438474,-3.94574,-2.80188,4.85919
-0.438474,-3.94574,-2.80188,4.85919
-1.23442,-5.67393,-5.27311,7.84366
-1.23442,-5.67393,-5.27311,7.84366
-1.23442,-5.67393,-5.27311,7.84366
-2.36199,-1.83724,-6.26714,6.94489
-2.36199,-1.83724,-6.26714,6.94489
-2.36199,-1.83724,-6.26714,6.94489
-2.81918,0.0299387,-5.9746,6.6064
-4.5564,-2.19587,-4.04042,6.47361
-2.47719,0.187694,-2.08623,3.24408
-2.54968,0.856588,-2.85077,3.91938
-2.54968,0.856588,-2.85077,3.91938
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
-0.0999092,1.89983,-2.9993,3.55178
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
0.104057,2.21471,-2.00149,2.98692
-0.735957,0.0995241,-1.50046,1.6742
-0.735957,0.0995241,-1.50046,1.6742
-0.735957,0.0995241,-1.50046,1.6742
1.39387,0.912351,-1.80378,2.45538
-0.851094,0.494719,-3.54121,3.6755
0.447652,2.32739,-3.57538,4.28958
-0.682999,1.14806,1.79546,2.2379
-2.6087,-0.818855,3.68407,4.58784
-2.6087,-0.818855,3.68407,4.58784
-2.6087,-0.818855,3.68407,4.58784
-1.97941,-1.13104,1.59272,2.78102
-2.59037,1.17121,1.14584,3.06508
-3.44763,1.32884,2.38041,4.39526
-2.2869,-1.48553,3.60279,4.5185
0.553434,-2.2194,2.7485,3.57579
0.553434,-2.2194,2.7485,3.57579
0.553434,-2.2194,2.7485,3.57579
0.216732,-0.82697,4.35593,4.43903
0.216732,-0.82697,4.35593,4.43903
0.216732,-0.82697,4.35593,4.43903
-0.384841,0.577417,1.87741,2.00155
-0.34863,-0.0784753,-1.51613,1.55767
-3.28098,2.07854,-0.772076,3.95996
-3.28098,2.07854,-0.772076,3.95996
-1.52247,4.14655,-3.00667,5.34339
-0.749769,3.04369,1.44455,3.45151
-2.72087,0.48188,1.10889,2.97741
-0.306728,-3.19746,-1.07743,3.38802
-0.306728,-3.19746,-1.07743,3.38802
-0.306728,-3.19746,-1.07743,3.38802
-1.76565,-4.44489,1.11362,4.91068
